Site,BL,low,high
2475.0,3.0828050000000005,2.119090000000001,2.4850134799999983
2525.0,3.0825380000000004,2.118823000000001,2.4812091599999997
2575.0,3.0815960000000002,2.1178810000000006,2.4758068799999995
2625.0,3.081582,2.1178670000000004,2.4752047599999996
2675.0,3.0805540000000002,2.1168390000000006,2.4644016399999993
2725.0,3.079895,2.11618,2.4577736799999994
2775.0,3.0824740000000004,2.1187590000000007,2.4426328
2825.0,3.0815960000000002,2.1178810000000006,2.4294166399999995
2875.0,3.081582,2.1178670000000004,2.4317154
2925.0,3.079895,2.11618,2.433793039999999
2975.0,3.0828050000000005,2.119090000000001,2.4477609599999983
3025.0,3.0846940000000003,2.120979,2.4569261599999996
3075.0,3.0857750000000004,2.1220600000000003,2.4652857200000002
3125.0,3.0905080000000003,2.126793,2.467545759999999
3175.0,3.093814,2.1300990000000004,2.46863456
3225.0,3.0946919999999998,2.1309769999999997,2.477908040000002
3275.0,3.09398,2.1302650000000005,2.4739258400000015
3325.0,3.093921,2.1302060000000003,2.468814000000002
3375.0,3.095252,2.131537,2.4718602000000014
3425.0,3.1007050000000005,2.136990000000001,2.4681913999999994
3475.0,3.102589,2.1388740000000004,2.46370368
3525.0,3.103411,2.139696,2.45534092
3575.0,3.104831,2.1411160000000002,2.45297796
3625.0,3.10731,2.1435950000000004,2.46237248
3675.0,3.109153,2.1454380000000004,2.46029872
3725.0,3.111779,2.1480639999999998,2.46471652
3775.0,3.116772,2.1530570000000004,2.4545549200000005
3825.0,3.118779,2.1550640000000003,2.457105800000001
3875.0,3.12267,2.1589549999999997,2.4636996399999993
3925.0,3.126302,2.014777,2.4643178399999996
3975.0,3.1306730000000003,2.0191480000000004,2.4835212799999984
4025.0,3.136052,2.024527,2.49463296
4075.0,3.1381330000000003,2.0266080000000004,2.5053755999999985
4125.0,3.136995,2.0254700000000003,2.5042359599999995
4175.0,3.135756,2.0242310000000003,2.4986506
4225.0,3.1368679999999998,2.025343,2.5021435600000013
4275.0,3.1360230000000002,2.0244980000000004,2.4981895600000015
4325.0,3.135525,2.024,2.4983095600000005
4375.0,3.136453,2.024928,2.4962715600000016
4425.0,3.1375080000000004,2.0259830000000005,2.495601080000001
4475.0,3.1381330000000003,2.0266080000000004,2.50186708
4525.0,3.1378700000000004,2.0263450000000005,2.5015551200000017
4575.0,3.1382295000000004,2.0267045000000006,2.5092293000000003
4625.0,3.137946,2.026421,2.5143305999999987
4675.0,3.138326,2.0268010000000003,2.5182926400000003
4725.0,3.1375080000000004,2.0259830000000005,2.5243819599999995
4775.0,3.1388490000000004,2.0273240000000006,2.524758799999998
4825.0,3.1420390000000005,2.0305140000000006,2.5241092400000005
4875.0,3.143678,2.032153,2.5277687599999994
4925.0,3.1449839999999996,2.0334589999999997,2.5308852399999995
4975.0,3.14465,2.033125,2.5288681600000014
5025.0,3.1446530000000004,2.0331280000000005,2.5214952400000006
5075.0,3.1426730000000003,2.0311480000000004,2.517188160000001
5125.0,3.141983,2.0304580000000003,2.5132355599999987
5175.0,3.139624,2.028099,2.5079473599999997
5225.0,3.1388490000000004,2.0273240000000006,2.49883232
5275.0,3.138554,2.027029,2.4976475199999992
5325.0,3.138551,2.027026,2.5017771199999994
5375.0,3.1388490000000004,2.0273240000000006,2.508517639999998
5425.0,3.138836,2.027311,2.5056890400000014
5475.0,3.136453,2.024928,2.5020946400000006
5525.0,3.1361969999999997,2.024672,2.505708560000001
5575.0,3.136445,2.0249200000000003,2.517829319999999
5625.0,3.137134,2.025609,2.52449096
5675.0,3.138551,2.027026,2.5336914799999994
5725.0,3.138817,2.027292,2.534170319999999
5775.0,3.139334,2.027809,2.5340780800000013
5825.0,3.1388490000000004,2.0273240000000006,2.533704519999999
5875.0,3.139154,2.027629,2.527941559999998
5925.0,3.139904,2.028379,2.5250520800000005
5975.0,3.140274,2.028749,2.5296934
6025.0,3.139624,2.028099,2.5272371999999987
6075.0,3.140637,2.029112,2.5280382400000008
6125.0,3.142466,2.0309410000000003,2.5349843599999997
6175.0,3.1417590000000004,2.0302340000000005,2.5287097999999997
6225.0,3.142466,2.0309410000000003,2.529016119999999
6275.0,3.1438870000000003,2.0323620000000004,2.53939616
6325.0,3.145856,2.0343310000000003,2.5387892
6375.0,3.1483689999999998,2.036844,2.5341238399999995
6425.0,3.150698,2.0391730000000003,2.5268016400000004
6475.0,3.15568,2.044155,2.5154744
6525.0,3.156768,2.045243,2.51922036
6575.0,3.157583,2.046058,2.53088916
6625.0,3.1593825,2.0478575,2.5442212200000003
6675.0,3.1607860000000003,2.0492610000000004,2.5449048399999987
6725.0,3.163107,2.0515820000000002,2.5517467999999983
6775.0,3.1638560000000004,2.0523310000000006,2.5602708400000007
6825.0,3.165887,2.0543620000000002,2.55858304
6875.0,3.166271,1.89599,2.559483679999998
6925.0,3.1666350000000003,1.8963540000000003,2.5573665199999978
6975.0,3.166512,1.927273,2.5596053999999997
7025.0,3.166385,1.927146,2.561657479999999
7075.0,3.166385,1.927146,2.5604487199999983
7125.0,3.1666350000000003,1.9273960000000003,2.5594632399999995
7175.0,3.166188,1.926949,2.560141719999999
7225.0,3.1651170000000004,1.9258780000000004,2.563129039999998
7275.0,3.164205,1.924966,2.5608708399999998
7325.0,3.163533,1.9242940000000002,2.562842319999999
7375.0,3.160969,1.9909050000000001,2.5668648
7425.0,3.160628,1.990564,2.5690649599999986
7475.0,3.160697,1.9906329999999999,2.5678563200000015
7525.0,3.1599880000000002,1.9899240000000002,2.56660424
7575.0,3.1576,1.987536,2.5649594
7625.0,3.156766,1.9867020000000002,2.5516327599999995
7675.0,3.155186,1.985122,2.5553798000000003
7725.0,3.152133,1.982069,2.556133479999999
7775.0,3.154636,1.984572,2.5609955199999996
7825.0,3.154636,1.984572,2.56150184
7875.0,3.152119,1.982055,2.557822840000001
7925.0,3.151762,1.9816980000000002,2.556249960000001
7975.0,3.150929,1.980865,2.557082960000001
8025.0,3.1504920000000003,1.9804280000000003,2.5568790400000014
8075.0,3.1498440000000003,1.9797800000000003,2.562754639999999
8125.0,3.14893,1.978866,2.55572468
8175.0,3.147689,1.9776250000000002,2.551195519999998
8225.0,3.146764,1.9767000000000001,2.5562227999999987
8275.0,3.146436,1.976372,2.5708332400000002
8325.0,3.145109,1.9750450000000002,2.57216024
8375.0,3.1455390000000003,1.9754750000000003,2.58017512
8425.0,3.1455900000000003,1.9755260000000003,2.58499924
8475.0,3.145856,1.9757920000000002,2.5911218799999993
8525.0,3.146656,1.9765920000000001,2.58348432
8575.0,3.147516,1.977452,2.5956646399999985
8625.0,3.147708,1.9776440000000002,2.6012871999999976
8675.0,3.147689,1.9776250000000002,2.5990421200000013
8725.0,3.1476990000000002,1.9776350000000003,2.5962312800000005
8775.0,3.1483689999999998,1.9783049999999998,2.6004370000000003
8825.0,3.150279,1.9802149999999998,2.6050553200000004
8875.0,3.150834,1.9807700000000001,2.607616240000001
8925.0,3.151762,1.9816980000000002,2.60554596
8975.0,3.1545710000000002,1.9845070000000002,2.6007429600000003
9025.0,3.155186,1.985122,2.6015421600000006
9075.0,3.155186,1.985122,2.604637
9125.0,3.156766,1.9867020000000002,2.607678039999999
9175.0,3.155549,1.9854850000000002,2.6068416000000005
9225.0,3.155133,1.9850690000000002,2.6081169200000014
9275.0,3.155186,2.074558,2.6097114000000006
9325.0,3.1559290000000004,2.0753010000000005,2.618423159999999
9375.0,3.155549,2.0749210000000002,2.61869052
9425.0,3.156286,2.0756580000000002,2.6180459599999995
9475.0,3.157277,2.076649,2.632385879999999
9525.0,3.157277,2.076649,2.6326978800000007
9575.0,3.157119,2.076491,2.6332828
9625.0,3.1576130000000004,2.0769850000000005,2.631388040000002
9675.0,3.1607860000000003,2.0801580000000004,2.6383152000000005
9725.0,3.160958,2.08033,2.640585879999999
9775.0,3.161195,2.0805670000000003,2.6461307599999992
9825.0,3.160969,2.080341,2.6492097199999995
9875.0,3.160549,2.079921,2.651234
9925.0,3.158107,2.0774790000000003,2.65152404
9975.0,3.158008,2.0773800000000002,2.6574479599999985
