Site,BL,low,high
9175.0,3.190118,2.5247575599999994,2.5451105599999995
9225.0,3.18697,2.538356600000001,2.5569676000000015
9275.0,3.1858310000000003,2.5431322,2.5609742000000004
9325.0,3.1858310000000003,2.5483975199999995,2.56550952
9375.0,3.1841240000000006,2.5434832000000007,2.5566872
9425.0,3.183434,2.5530853599999994,2.565392359999999
9475.0,3.1829475,2.551046700000002,2.561915700000002
9525.0,3.180321,2.544957,2.555607000000001
9575.0,3.178766,2.542854879999999,2.5535418799999987
9625.0,3.176508,2.548881480000001,2.5590034800000003
9675.0,3.176508,2.5502709199999996,2.56063492
9725.0,3.175573,2.557034839999998,2.569132839999998
9775.0,3.170461,2.5575910000000004,2.5758140000000007
9825.0,3.1683120000000002,2.5595830399999997,2.58070504
9875.0,3.167881,2.5651700000000006,2.584840000000001
9925.0,3.164489,2.5668798399999986,2.5920058399999983
9975.0,3.1618250000000003,2.5595630799999998,2.588961079999999
