Site,TMRCA,low,high
2675.0,1.6545199142184683,1.3675797140168071,1.7817382357573603
2725.0,1.6621886379938295,1.3752484377921683,1.7919469460197253
2775.0,1.669855894939825,1.3829156947381636,1.8015492254000933
2825.0,1.6771383610512198,1.3901981608495584,1.8015528306709507
2875.0,1.6864727466764553,1.3799376619053356,1.79343290939508
2925.0,1.6963776251950926,1.389842540423973,1.8012384743562984
2975.0,1.7147194166593114,1.304932131384873,1.794381268559435
3025.0,1.737259249154983,1.3274719638805446,1.787338250644271
3075.0,1.7542551983813905,1.3444679131069521,1.7965642926277314
3125.0,1.771429844695144,1.3591548801219684,1.8007247934630155
3175.0,1.7841032075157321,1.3718282429425566,1.7960297995109866
3225.0,1.789360490445803,1.3770855258726273,1.8081758152755758
3275.0,1.7931181582048397,1.380843193631664,1.8092974637229475
3325.0,1.7932106690545468,1.3809357044813713,1.811971783258316
3375.0,1.7962104621140684,1.3839354975408928,1.8200891852407375
3425.0,1.802020380352473,1.3897454157792974,1.834828461206041
3475.0,1.8054351679373761,1.3931602033642005,1.8383451524211303
3525.0,1.8057680048306364,1.3934930402574608,1.8161094351027889
3575.0,1.802119984396501,1.3898450198233254,1.809107299040038
3625.0,1.8043645741434855,1.39208960957031,1.8121325065793206
3675.0,1.8056029539722984,1.3933279893991228,1.8258263844700728
3725.0,1.8073960952325365,1.395121130659361,1.8213400859036974
3775.0,1.8069824186568308,1.3947074540836553,1.8183955655642714
3825.0,1.806581144918122,1.3943061803449464,1.8167613982102107
3875.0,1.8043645741434855,1.39208960957031,1.8068312885388915
3925.0,1.7997114640565304,1.3874364994833548,1.81065895834137
3975.0,1.793535403039889,1.3812604384667133,1.8240121654534045
4025.0,1.7872105708772783,1.3749356063041027,1.8228015915630684
4075.0,1.7858933441139326,1.373618379540757,1.831190783644102
4125.0,1.782810014851674,1.3705350502784983,1.834490542336629
4175.0,1.7777645045637531,1.3654895399905775,1.8367828851210144
4225.0,1.7709908494914417,1.3587158849182661,1.812923763175761
4275.0,1.7667876768561293,1.3545127122829537,1.806549175535551
4325.0,1.7553444601616843,1.3430694955885087,1.8028508077135244
4375.0,1.743071254711397,1.3307962901382213,1.7848648149663648
4425.0,1.7421194757681926,1.329844511195017,1.7815223476543904
4475.0,1.744997373128599,1.3327224085554235,1.801409709769952
4525.0,1.741594932501034,1.3293199679278584,1.808067815539938
4575.0,1.7370584597973224,1.3247834952241468,1.8048833764676482
4625.0,1.7248122051454349,1.3125372405722593,1.7874211845363224
4675.0,1.7165260195534402,1.3042510549802646,1.7732716539507787
4725.0,1.7057801253228355,1.29350516074966,1.7729883091011542
4775.0,1.699912538131484,1.2876375735583083,1.7818605699751788
4825.0,1.6958670108805423,1.2835920463073667,1.7728414095249094
4875.0,1.6927077640594848,1.2804327994863092,1.7593397504001274
4925.0,1.6926995633033541,1.301005093438272,1.7563731305309276
4975.0,1.6905275827763073,1.2988331129112252,1.746260879583512
5025.0,1.6928162981045947,1.3011218282395125,1.7414552202833276
5075.0,1.691565119244013,1.299870649378931,1.7265610824789372
5125.0,1.6884752329735275,1.2967807631084454,1.7192682536630488
5175.0,1.6813194279198032,1.289624958054721,1.7088924225337434
5225.0,1.6781877353108416,1.2864932654457595,1.7042806747662322
5275.0,1.6808663429481248,1.2891718730830426,1.7106598947354665
5325.0,1.6765620238845649,1.2848675540194827,1.7133040945111377
5375.0,1.6698924444241978,1.2781979745591157,1.6908038825426734
5425.0,1.6648285938336742,1.273134123968592,1.673249344050225
5475.0,1.662945081913536,1.271250612048454,1.6699921046379078
5525.0,1.658171300480308,1.2664768306152259,1.6667390669561821
5575.0,1.6542334430043684,1.2625389731392862,1.6685852662538423
5625.0,1.6497298355404282,1.258035365675346,1.6736652633792022
5675.0,1.6482018815706543,1.2565074117055721,1.6788528590077163
5725.0,1.6435223760314068,1.3130640520176338,1.6750302189591393
5775.0,1.6420897396080725,1.3116314155942994,1.6708101377572282
5825.0,1.6419893835902348,1.3115310595764618,1.6817656282777884
5875.0,1.6407093419435361,1.310251017929763,1.6807715721226975
5925.0,1.6408156107864684,1.3103572867726954,1.688757729450756
5975.0,1.6413272900311806,1.3108689660174075,1.6883899768667388
6025.0,1.6447531242514308,1.3142948002376578,1.698011359124057
6075.0,1.6430823474590284,1.3126240234452553,1.6954575759111266
6125.0,1.6482175272916695,1.3177592032778964,1.689700282911468
6175.0,1.6493057338106418,1.2576112639455597,1.6884626690893272
6225.0,1.6536191675208736,1.2619246976557914,1.6892233543570665
6275.0,1.6614645255453355,1.2697700556802534,1.6762172902153771
6325.0,1.6672590568959447,1.2755645870308625,1.6621719668425265
6375.0,1.6689355679224542,1.277241098057372,1.6674389256833582
6425.0,1.678865383738642,1.2871709138735599,1.6800227883138914
6475.0,1.6848060644932084,1.2931115946281262,1.6967459772582016
6525.0,1.6850088404687407,1.2933143706036585,1.6995734341823172
6575.0,1.6855373330424959,1.2938428631774137,1.7020831979245132
6625.0,1.6868487970826271,1.295154327217545,1.7040169224288302
6675.0,1.6868270147795263,1.2951325449144442,1.7121597302167777
6725.0,1.6886566000255356,1.3137475972258983,1.7229412572989304
6775.0,1.6940845898764387,1.3191755870768014,1.7291645294478195
6825.0,1.6926995633033541,1.3177905605037168,1.7221870422988041
6875.0,1.6882450145978527,1.3133360117982154,1.7170080594442123
6925.0,1.6845079309260493,1.2928134610609672,1.7232776815789281
6975.0,1.6833709821777518,1.2916765123126697,1.7366852300614857
7025.0,1.6869536504515095,1.398195667450325,1.7505787240938497
7075.0,1.6868487970826271,1.3980908140814428,1.7531447467184493
7125.0,1.6835775420994867,1.3948195590983024,1.7583892786887585
7175.0,1.6817022651099216,1.2900077952448394,1.766218472279999
7225.0,1.6821804861552203,1.2904860162901381,1.7793078112510154
7275.0,1.6784324012793097,1.2867379314142275,1.7845692829669977
7325.0,1.6711663111251938,1.2794718412601116,1.7840734250505859
7375.0,1.6670508824241594,1.2753564125590773,1.7913950367890628
7425.0,1.6622860125439245,1.2705915426788423,1.7908646029789739
7475.0,1.6574969448384205,1.2658024749733383,1.8020457776434688
7525.0,1.6516273516761555,1.2801882826468147,1.8006368881413886
7575.0,1.649073578764997,1.2776345097356563,1.8101249473340248
7625.0,1.6459008002300715,1.2744617312007307,1.8119701152854566
7675.0,1.6428495318322582,1.2714104628029173,1.8168320085483205
7725.0,1.6408229857049466,1.2693839166756056,1.8112798777138956
7775.0,1.639230114816839,1.2677910457874981,1.8151800918960534
7825.0,1.6417568080872393,1.2703177390578984,1.8264476864806753
7875.0,1.6424538691563633,1.2710148001270225,1.8250392700743616
7925.0,1.6449345971744926,1.2734955281451517,1.851285302743511
7975.0,1.6482175272916695,1.2767784582623287,1.8573616121634091
8025.0,1.6549198951463562,1.2834808261170152,1.8643279068077265
8075.0,1.665669740839274,1.2942306718099332,1.8777884119473411
8125.0,1.6699475485675732,1.2985084795382322,1.887975680846004
8175.0,1.6746739505723682,1.3032348815430272,1.9015702430600858
8225.0,1.6608454225101363,1.2894063534807954,1.8749743082153891
8275.0,1.64314380258654,1.2717047335571992,1.8635411413805343
8325.0,1.633722708201228,1.262283639171887,1.869031119268712
8375.0,1.6201270829703427,1.2486880139410017,1.8733153493411825
8425.0,1.6008944675025527,1.229455398473212,1.8976090295124848
8475.0,1.5807525285853044,1.2505726189735502,1.8955002273460368
8525.0,1.5591827310911337,1.2290028214793796,1.8793168446238178
8575.0,1.547892063773343,1.217712154161589,1.8799020677862193
8625.0,1.5400070027198818,1.2320076676631975,1.8820339052769754
8675.0,1.5285312335824868,1.2205318985258025,1.8721041199419748
8725.0,1.5176475883023806,1.2096482532456962,1.8847049839368484
8775.0,1.5055624758704054,1.197563140813721,1.8758347204094206
8825.0,1.4927490994686752,1.1847497644119909,1.8642914530372268
8875.0,1.484665570365345,1.1766662353086608,1.8868717223178002
8925.0,1.4739445746580395,1.1659452396013552,1.8732964769571117
8975.0,1.4653012039317583,1.157301868875074,1.8683792472168577
9025.0,1.457075982158246,1.2394507613528698,1.882918708465617
9075.0,1.4499013310988371,1.232276110293461,1.8624482179881
9125.0,1.4408207132624766,1.2231954924571005,1.8687792696194907
9175.0,1.4202677624552325,1.2026425416498563,1.8573071384797932
9225.0,1.4003731490230629,1.1827479282176867,1.8532836131110582
9275.0,1.3840308938013002,1.166405672995924,1.8322332187613681
9325.0,1.3690642206054686,1.1514389998000925,1.8226789192856956
9375.0,1.3569246859862227,1.1392994651808466,1.8304636898495685
9425.0,1.345705779475897,1.128080558670521,1.837414205563636
9475.0,1.3364048418393777,1.1355402642627863,1.8325242022201556
9525.0,1.3291912211192523,1.1283266435426609,1.8294317454329867
9575.0,1.318647391742922,1.1177828141663306,1.8407620971216834
9625.0,1.3117912199357857,1.1109266423591944,1.8334016098909867
9675.0,1.302524973081945,1.0848997522765689,1.8312630890287849
9725.0,1.2905513832758595,1.0729261624704833,1.821590788571328
9775.0,1.280478778944043,1.0628535581386669,1.8132771831349457
9825.0,1.2781059299916249,1.0604807091862487,1.8239838418414298
9875.0,1.2713584875880422,1.1212727229906987,1.8282772923665398
9925.0,1.267792161207641,1.1177063966102976,1.827083706334908
9975.0,1.2616775953340622,1.1115918307367187,1.8278313378343443
